GroupId,Group_Size,HomePlanet,Destination,Side,Deck,Cabin_Number,Age,CryoSleep,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
4407,1,Earth,TRAPPIST-1e,S,G,719,55.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4408,1,Mars,TRAPPIST-1e,P,F,906,75.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4409,1,Europa,TRAPPIST-1e,S,C,160,50.0,0,0,0.0,817.0,388.0,78.0,693.0,True
4410,1,Earth,TRAPPIST-1e,S,G,720,23.0,0,0,27.0,0.0,32.0,725.0,0.0,False
4411,1,Earth,PSO J318.5-22,S,G,721,37.0,0,0,715.0,0.0,54.0,0.0,0.0,True
4413,1,Earth,TRAPPIST-1e,S,G,722,33.0,0,0,0.0,0.0,232.0,0.0,622.0,False
4415,1,Mars,TRAPPIST-1e,S,F,833,45.0,0,0,941.0,281.0,36.0,12.0,39.0,False
4416,1,Europa,55 Cancri e,P,B,143,47.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4422,2,Europa,TRAPPIST-1e,S,B,172,13.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4422,2,Europa,TRAPPIST-1e,S,B,172,29.0,0,0,0.0,6338.0,0.0,1366.0,89.0,True
4424,1,Mars,TRAPPIST-1e,S,E,287,19.0,0,0,30.0,0.0,42.0,3565.0,7.0,False
4426,1,Mars,TRAPPIST-1e,S,F,835,30.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4427,2,Europa,55 Cancri e,S,D,141,39.0,0,0,3.0,83.0,0.0,805.0,2983.0,False
4427,2,Europa,TRAPPIST-1e,S,D,141,31.0,0,0,0.0,46.0,0.0,209.0,2908.0,False
4428,1,Europa,55 Cancri e,S,C,162,29.0,0,0,0.0,11417.0,12.0,795.0,402.0,True
4429,1,Mars,TRAPPIST-1e,S,E,288,16.0,0,0,546.0,90.0,23.0,513.0,0.0,False
4430,1,Earth,PSO J318.5-22,S,F,836,18.0,0,0,0.0,2.0,1513.0,0.0,0.0,True
4431,1,Earth,55 Cancri e,P,G,727,38.0,0,0,8.0,0.0,1414.0,10.0,3.0,False
4432,1,Earth,TRAPPIST-1e,P,G,728,50.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4433,1,Earth,PSO J318.5-22,P,G,729,21.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4436,1,Earth,PSO J318.5-22,P,G,730,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4437,1,Earth,TRAPPIST-1e,S,G,725,20.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4438,1,Mars,TRAPPIST-1e,P,F,910,36.0,0,0,721.0,0.0,471.0,0.0,0.0,False
4441,3,Europa,55 Cancri e,P,B,144,31.0,1,1,0.0,0.0,0.0,0.0,0.0,True
4441,3,Europa,55 Cancri e,P,B,144,50.0,0,0,0.0,4558.0,0.0,1.0,267.0,True
4444,1,Earth,TRAPPIST-1e,S,E,291,40.0,0,0,0.0,901.0,0.0,0.0,89.0,False
4445,1,Earth,TRAPPIST-1e,P,F,912,28.0,0,0,8.0,0.0,77.0,560.0,0.0,False
4446,4,Europa,TRAPPIST-1e,S,B,175,38.0,0,0,2.0,114.0,771.0,3094.0,448.0,False
4446,4,Europa,TRAPPIST-1e,S,B,175,37.0,0,0,0.0,3603.0,33.0,7113.0,1.0,False
4446,4,Europa,55 Cancri e,S,B,175,59.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4446,4,Europa,55 Cancri e,S,B,175,41.0,0,0,35.0,6103.0,0.0,180.0,160.0,True
4448,1,Earth,TRAPPIST-1e,P,F,913,40.0,0,0,0.0,0.0,2414.0,0.0,0.0,True
4449,1,Mars,TRAPPIST-1e,S,D,142,43.0,0,0,130.0,0.0,870.0,31.0,26.0,True
4450,4,Europa,55 Cancri e,P,C,140,26.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4450,4,Europa,55 Cancri e,P,C,140,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4450,4,Europa,TRAPPIST-1e,P,C,140,28.0,0,0,0.0,3627.0,0.0,31.0,3263.0,False
4453,1,Europa,TRAPPIST-1e,P,D,149,28.0,0,0,0.0,2560.0,0.0,134.0,307.0,False
4457,1,Earth,TRAPPIST-1e,P,F,917,24.0,0,0,698.0,0.0,51.0,2.0,4.0,True
4461,1,Mars,TRAPPIST-1e,S,F,838,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4462,1,Earth,TRAPPIST-1e,P,F,918,20.0,0,0,399.0,77.0,311.0,0.0,16.0,False
4463,2,Europa,TRAPPIST-1e,P,B,145,29.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4464,1,Earth,TRAPPIST-1e,S,G,728,21.0,0,0,0.0,0.0,0.0,0.0,0.0,False
4465,3,Europa,TRAPPIST-1e,S,A,54,2.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4465,3,Europa,TRAPPIST-1e,S,A,54,43.0,0,0,31.0,76.0,0.0,1353.0,1713.0,False
4465,3,Europa,TRAPPIST-1e,S,A,54,28.0,0,0,0.0,1883.0,0.0,1.0,4560.0,False
4466,1,Europa,55 Cancri e,P,A,40,31.0,0,1,0.0,2461.0,0.0,51.0,2141.0,False
4467,1,Earth,TRAPPIST-1e,P,F,919,23.0,0,0,36.0,18.0,670.0,0.0,32.0,True
4469,2,Europa,TRAPPIST-1e,P,B,146,26.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4469,2,Europa,55 Cancri e,P,B,146,43.0,0,0,0.0,39.0,327.0,4643.0,85.0,False
4470,1,Earth,TRAPPIST-1e,S,F,839,28.0,0,0,1549.0,0.0,5.0,0.0,0.0,False
4472,2,Earth,PSO J318.5-22,P,G,734,24.0,0,0,0.0,266.0,1455.0,59.0,0.0,False
4472,2,Earth,TRAPPIST-1e,P,F,920,27.0,0,0,110.0,0.0,638.0,0.0,0.0,False
4473,2,Mars,TRAPPIST-1e,S,E,292,27.0,0,0,994.0,0.0,26.0,1.0,0.0,False
4474,2,Earth,TRAPPIST-1e,S,G,730,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4475,2,Europa,TRAPPIST-1e,S,A,55,50.0,0,1,13.0,239.0,0.0,161.0,2355.0,False
4475,2,Europa,55 Cancri e,S,A,55,27.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4476,1,Earth,TRAPPIST-1e,P,F,921,26.0,0,0,1170.0,0.0,0.0,187.0,100.0,False
4482,5,Earth,55 Cancri e,S,G,732,4.0,0,0,0.0,0.0,0.0,0.0,0.0,False
4482,5,Earth,TRAPPIST-1e,S,G,732,9.0,0,0,0.0,0.0,0.0,0.0,0.0,True
4482,5,Earth,TRAPPIST-1e,S,G,732,0.0,0,0,0.0,0.0,0.0,0.0,0.0,True
4482,5,Earth,TRAPPIST-1e,S,G,732,35.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4482,5,Earth,TRAPPIST-1e,S,G,732,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4483,2,Mars,TRAPPIST-1e,P,D,151,25.0,0,0,1956.0,0.0,161.0,239.0,28.0,False
4483,2,Mars,TRAPPIST-1e,P,D,151,63.0,0,0,3087.0,0.0,60.0,2.0,0.0,False
4485,2,Mars,TRAPPIST-1e,P,F,922,34.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4485,2,Mars,TRAPPIST-1e,P,F,922,35.0,0,0,1219.0,0.0,1742.0,740.0,0.0,False
4486,1,Earth,TRAPPIST-1e,S,G,733,26.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4487,1,Earth,TRAPPIST-1e,P,G,735,39.0,0,0,0.0,3.0,0.0,802.0,49.0,False
4490,1,Europa,55 Cancri e,S,D,143,34.0,0,0,0.0,337.0,1339.0,92.0,264.0,False
4491,1,Europa,TRAPPIST-1e,P,B,148,36.0,0,0,0.0,1013.0,1.0,16.0,2825.0,False
4492,1,Earth,TRAPPIST-1e,P,G,736,46.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4493,1,Earth,TRAPPIST-1e,S,F,845,26.0,0,0,42.0,65.0,895.0,407.0,0.0,True
4494,1,Mars,TRAPPIST-1e,S,F,846,28.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4496,1,Earth,55 Cancri e,P,F,924,20.0,0,0,0.0,3080.0,7.0,0.0,67.0,True
4497,1,Earth,TRAPPIST-1e,P,G,737,35.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4498,8,Earth,55 Cancri e,S,G,734,11.0,0,0,0.0,0.0,0.0,0.0,0.0,False
4498,8,Earth,PSO J318.5-22,S,G,734,14.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4498,8,Earth,PSO J318.5-22,S,G,734,4.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4498,8,Earth,TRAPPIST-1e,S,G,734,31.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4498,8,Earth,TRAPPIST-1e,S,G,734,15.0,0,0,0.0,893.0,0.0,0.0,0.0,True
4498,8,Earth,TRAPPIST-1e,S,G,734,39.0,0,0,0.0,2.0,0.0,69.0,836.0,False
4498,8,Earth,TRAPPIST-1e,S,G,734,7.0,0,0,0.0,0.0,0.0,0.0,0.0,False
4500,1,Earth,TRAPPIST-1e,S,F,847,24.0,0,0,83.0,0.0,129.0,504.0,0.0,False
4502,1,Mars,TRAPPIST-1e,P,E,281,26.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4505,1,Europa,55 Cancri e,S,C,165,53.0,0,0,0.0,864.0,49.0,39.0,2376.0,True
4506,1,Mars,TRAPPIST-1e,S,E,294,19.0,0,0,160.0,0.0,889.0,0.0,0.0,False
4508,3,Mars,55 Cancri e,P,F,926,54.0,0,0,433.0,0.0,867.0,19.0,1.0,False
4508,3,Mars,TRAPPIST-1e,P,E,283,21.0,0,0,572.0,584.0,128.0,14.0,0.0,False
4508,3,Mars,TRAPPIST-1e,P,F,926,25.0,0,0,1340.0,0.0,8.0,0.0,0.0,False
4509,3,Mars,TRAPPIST-1e,S,E,295,48.0,0,0,137.0,0.0,877.0,0.0,0.0,True
4509,3,Mars,TRAPPIST-1e,S,D,144,13.0,0,0,27.0,0.0,3246.0,0.0,0.0,True
4510,1,Europa,TRAPPIST-1e,S,B,177,57.0,0,0,0.0,0.0,0.0,0.0,0.0,True
4511,2,Europa,TRAPPIST-1e,S,B,178,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4511,2,Europa,55 Cancri e,S,B,178,48.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4512,1,Mars,TRAPPIST-1e,S,E,296,34.0,0,0,849.0,51.0,375.0,0.0,24.0,False
4514,1,Earth,TRAPPIST-1e,S,G,736,16.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4515,2,Earth,TRAPPIST-1e,P,G,739,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False
4515,2,Earth,55 Cancri e,P,G,739,15.0,0,0,6.0,1740.0,2184.0,0.0,0.0,True
4516,1,Earth,55 Cancri e,S,F,848,37.0,0,0,426.0,0.0,2.0,194.0,308.0,False
4517,1,Earth,TRAPPIST-1e,S,F,849,37.0,0,0,452.0,0.0,234.0,19.0,1290.0,False
4518,1,Earth,TRAPPIST-1e,P,G,740,49.0,0,0,820.0,1.0,690.0,292.0,13.0,False
4521,1,Earth,TRAPPIST-1e,P,F,929,18.0,0,0,1.0,1.0,0.0,0.0,746.0,False
4522,1,Earth,TRAPPIST-1e,S,F,850,25.0,0,0,101.0,32.0,0.0,137.0,633.0,True
4529,1,Earth,55 Cancri e,S,G,738,43.0,0,0,26.0,132.0,3.0,117.0,555.0,False
4530,1,Earth,TRAPPIST-1e,P,F,933,20.0,0,0,9.0,0.0,157.0,525.0,0.0,False
4531,1,Europa,TRAPPIST-1e,P,C,142,54.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4532,1,Earth,TRAPPIST-1e,S,G,739,30.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4533,1,Europa,TRAPPIST-1e,P,B,149,37.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4534,1,Earth,55 Cancri e,S,F,851,30.0,0,0,60.0,41.0,553.0,1.0,0.0,True
4535,2,Earth,TRAPPIST-1e,P,F,934,20.0,0,0,631.0,93.0,0.0,0.0,0.0,False
4535,2,Earth,TRAPPIST-1e,P,G,742,20.0,0,0,25.0,0.0,796.0,44.0,44.0,False
4537,1,Earth,TRAPPIST-1e,S,F,852,24.0,0,0,0.0,591.0,0.0,0.0,1560.0,False
4538,1,Earth,TRAPPIST-1e,P,F,935,44.0,0,0,0.0,121.0,0.0,748.0,0.0,False
4539,2,Earth,55 Cancri e,S,G,740,0.0,0,0,0.0,0.0,0.0,0.0,0.0,True
4539,2,Earth,TRAPPIST-1e,S,G,740,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4542,2,Europa,TRAPPIST-1e,P,B,150,19.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4542,2,Europa,55 Cancri e,P,B,150,20.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4543,1,Mars,PSO J318.5-22,P,F,936,20.0,0,1,14.0,0.0,59.0,1777.0,0.0,False
4544,1,Earth,TRAPPIST-1e,P,G,743,34.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4547,1,Earth,TRAPPIST-1e,S,E,297,20.0,0,0,0.0,25.0,0.0,0.0,803.0,True
4549,1,Earth,TRAPPIST-1e,S,E,298,42.0,0,0,0.0,1.0,0.0,17.0,1601.0,False
4552,1,Mars,TRAPPIST-1e,P,F,937,43.0,0,0,375.0,103.0,1990.0,36.0,0.0,True
4553,1,Europa,PSO J318.5-22,P,C,143,55.0,0,1,0.0,102.0,0.0,278.0,5353.0,False
4555,1,Earth,TRAPPIST-1e,S,G,743,21.0,0,0,29.0,27.0,47.0,694.0,11.0,False
4557,1,Earth,TRAPPIST-1e,P,E,286,17.0,0,0,0.0,656.0,295.0,0.0,35.0,False
4558,1,Europa,55 Cancri e,S,C,167,54.0,0,0,0.0,559.0,0.0,15238.0,2799.0,False
4561,1,Europa,55 Cancri e,S,C,168,45.0,0,0,0.0,496.0,0.0,1940.0,4195.0,False
4562,1,Europa,TRAPPIST-1e,S,B,180,31.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4563,1,Europa,55 Cancri e,S,C,169,19.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4565,1,Earth,TRAPPIST-1e,P,G,746,24.0,0,0,191.0,497.0,0.0,0.0,16.0,False
4568,1,Mars,TRAPPIST-1e,P,F,940,42.0,0,0,4102.0,0.0,36.0,0.0,1825.0,False
4569,1,Europa,55 Cancri e,P,B,151,29.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4571,1,Earth,TRAPPIST-1e,S,G,745,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4572,1,Earth,55 Cancri e,S,G,746,23.0,0,0,42.0,0.0,0.0,765.0,2.0,False
4573,1,Earth,TRAPPIST-1e,S,F,856,22.0,0,0,686.0,45.0,16.0,7.0,4.0,True
4574,1,Mars,TRAPPIST-1e,S,F,857,23.0,0,0,176.0,493.0,169.0,0.0,1023.0,False
4576,1,Earth,TRAPPIST-1e,P,F,942,37.0,0,0,661.0,876.0,0.0,3.0,13.0,False
4580,1,Mars,TRAPPIST-1e,S,F,860,35.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4581,2,Europa,TRAPPIST-1e,S,B,181,33.0,0,0,0.0,4592.0,0.0,209.0,954.0,True
4581,2,Europa,55 Cancri e,S,B,181,37.0,0,0,0.0,2337.0,0.0,204.0,76.0,True
4585,1,Europa,55 Cancri e,S,B,182,32.0,0,0,0.0,154.0,0.0,5492.0,1924.0,False
4591,1,Europa,55 Cancri e,P,E,287,34.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4592,4,Mars,TRAPPIST-1e,S,F,862,9.0,0,0,0.0,0.0,0.0,0.0,0.0,True
4592,4,Mars,TRAPPIST-1e,S,F,862,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4592,4,Mars,TRAPPIST-1e,S,F,862,1.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4593,1,Earth,TRAPPIST-1e,S,G,750,30.0,0,0,1.0,797.0,0.0,10.0,0.0,True
4594,3,Europa,TRAPPIST-1e,P,C,144,64.0,0,0,77.0,2424.0,0.0,3001.0,127.0,False
4594,3,Europa,TRAPPIST-1e,P,C,144,31.0,0,0,0.0,6670.0,217.0,625.0,20336.0,False
4594,3,Europa,TRAPPIST-1e,P,C,144,27.0,0,0,267.0,2802.0,0.0,54.0,77.0,True
4595,1,Europa,TRAPPIST-1e,P,C,145,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4597,1,Earth,TRAPPIST-1e,P,G,748,32.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4602,1,Earth,55 Cancri e,P,F,945,36.0,0,0,0.0,0.0,0.0,725.0,2.0,False
4603,2,Europa,TRAPPIST-1e,S,C,171,36.0,0,0,1.0,5234.0,343.0,277.0,12682.0,False
4604,1,Earth,TRAPPIST-1e,S,G,753,37.0,0,0,374.0,1327.0,10.0,81.0,0.0,False
4605,1,Earth,TRAPPIST-1e,P,G,750,45.0,0,0,0.0,0.0,0.0,774.0,0.0,False
4606,1,Europa,TRAPPIST-1e,S,C,172,22.0,0,0,165.0,36.0,0.0,3044.0,556.0,False
4607,1,Earth,PSO J318.5-22,P,G,751,23.0,0,0,0.0,138.0,4.0,412.0,220.0,False
4608,1,Earth,55 Cancri e,S,F,864,31.0,0,0,2.0,20.0,1.0,1026.0,2.0,True
4609,1,Europa,TRAPPIST-1e,S,C,173,37.0,0,0,1.0,477.0,0.0,0.0,7087.0,False
4610,1,Earth,TRAPPIST-1e,P,G,752,28.0,0,0,5.0,0.0,0.0,1014.0,0.0,False
4611,1,Earth,TRAPPIST-1e,S,G,754,23.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4612,1,Earth,55 Cancri e,S,G,755,14.0,0,0,0.0,166.0,603.0,1.0,0.0,True
4613,1,Europa,TRAPPIST-1e,P,B,152,40.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4615,1,Mars,TRAPPIST-1e,S,F,865,42.0,0,0,36.0,0.0,2554.0,0.0,9.0,True
4617,1,Earth,TRAPPIST-1e,S,F,866,53.0,0,0,19.0,81.0,85.0,768.0,489.0,False
4620,1,Earth,TRAPPIST-1e,S,G,757,46.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4621,1,Mars,TRAPPIST-1e,P,E,289,28.0,0,0,0.0,79.0,2003.0,0.0,0.0,True
4622,1,Earth,55 Cancri e,P,G,753,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4624,1,Mars,TRAPPIST-1e,S,F,868,58.0,0,0,1246.0,0.0,66.0,36.0,0.0,False
4625,7,Europa,TRAPPIST-1e,S,B,183,31.0,0,0,0.0,2520.0,1.0,1.0,0.0,True
4625,7,Europa,55 Cancri e,S,B,183,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4625,7,Europa,55 Cancri e,S,B,183,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4625,7,Europa,TRAPPIST-1e,S,B,183,17.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4625,7,Europa,55 Cancri e,S,B,183,29.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4628,1,Europa,TRAPPIST-1e,S,C,175,45.0,0,0,0.0,7484.0,465.0,14.0,610.0,True
4630,1,Earth,PSO J318.5-22,S,F,870,28.0,0,0,0.0,18.0,0.0,0.0,674.0,True
4632,4,Europa,TRAPPIST-1e,S,C,176,57.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4632,4,Europa,TRAPPIST-1e,S,C,176,68.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4632,4,Europa,55 Cancri e,S,C,176,26.0,0,0,0.0,431.0,28.0,10941.0,26.0,False
4632,4,Europa,TRAPPIST-1e,S,C,176,52.0,0,0,2.0,364.0,0.0,2144.0,1804.0,False
4633,1,Earth,PSO J318.5-22,P,G,754,41.0,0,0,454.0,297.0,0.0,2.0,0.0,False
4634,1,Earth,TRAPPIST-1e,S,E,299,14.0,0,0,514.0,0.0,392.0,0.0,0.0,False
4635,1,Earth,PSO J318.5-22,P,G,755,16.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4638,1,Europa,TRAPPIST-1e,P,B,153,62.0,0,1,0.0,1633.0,0.0,1742.0,0.0,True
4640,1,Earth,55 Cancri e,S,G,760,26.0,0,0,595.0,84.0,0.0,0.0,131.0,True
4641,1,Earth,TRAPPIST-1e,S,F,871,45.0,0,0,65.0,63.0,3.0,713.0,27.0,False
4642,1,Europa,TRAPPIST-1e,S,C,178,41.0,0,0,0.0,412.0,0.0,4030.0,0.0,False
4644,1,Earth,55 Cancri e,S,F,872,13.0,0,0,8.0,1385.0,1445.0,250.0,8.0,True
4645,1,Europa,TRAPPIST-1e,S,B,184,48.0,0,0,0.0,9633.0,0.0,1.0,2.0,True
4646,1,Earth,PSO J318.5-22,S,F,873,22.0,0,0,141.0,16.0,0.0,177.0,336.0,True
4649,1,Earth,TRAPPIST-1e,P,E,290,45.0,0,0,1399.0,226.0,0.0,0.0,0.0,False
4650,1,Earth,TRAPPIST-1e,S,G,762,42.0,0,0,84.0,323.0,0.0,1251.0,120.0,False
4651,1,Europa,TRAPPIST-1e,S,C,179,33.0,0,0,0.0,7039.0,0.0,902.0,405.0,True
4654,1,Europa,TRAPPIST-1e,P,E,291,20.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4655,1,Europa,55 Cancri e,P,B,154,32.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4656,2,Earth,TRAPPIST-1e,S,G,763,9.0,0,0,0.0,0.0,0.0,0.0,0.0,False
4657,1,Earth,TRAPPIST-1e,P,G,756,17.0,0,0,372.0,0.0,477.0,0.0,0.0,False
4658,2,Europa,TRAPPIST-1e,S,D,147,26.0,0,0,0.0,823.0,0.0,1821.0,1508.0,False
4658,2,Europa,TRAPPIST-1e,S,D,147,38.0,0,0,0.0,93.0,0.0,0.0,7303.0,False
4659,1,Earth,TRAPPIST-1e,S,F,876,24.0,0,0,703.0,0.0,0.0,0.0,0.0,False
4661,5,Earth,55 Cancri e,P,G,757,2.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4661,5,Earth,TRAPPIST-1e,P,G,757,4.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4661,5,Earth,TRAPPIST-1e,P,G,757,9.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4661,5,Earth,TRAPPIST-1e,P,F,948,30.0,0,0,0.0,0.0,3.0,3434.0,0.0,False
4662,1,Europa,TRAPPIST-1e,P,C,148,32.0,0,0,45.0,985.0,0.0,0.0,6803.0,False
4663,6,Earth,TRAPPIST-1e,S,G,765,2.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4663,6,Earth,TRAPPIST-1e,S,G,765,1.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4663,6,Earth,TRAPPIST-1e,S,G,765,11.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4663,6,Earth,55 Cancri e,S,G,765,3.0,0,0,0.0,0.0,0.0,0.0,0.0,True
4663,6,Earth,TRAPPIST-1e,S,G,765,33.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4663,6,Earth,55 Cancri e,S,G,765,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4664,1,Earth,TRAPPIST-1e,S,E,303,38.0,0,0,182.0,776.0,3.0,33.0,0.0,False
4665,1,Earth,PSO J318.5-22,P,G,758,21.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4668,2,Europa,55 Cancri e,S,C,180,64.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4668,2,Europa,55 Cancri e,S,C,180,27.0,1,1,0.0,0.0,0.0,0.0,0.0,True
4676,1,Earth,TRAPPIST-1e,P,G,760,42.0,0,0,0.0,0.0,1677.0,65.0,62.0,True
4677,1,Europa,55 Cancri e,P,C,150,30.0,0,0,0.0,4066.0,0.0,544.0,1272.0,False
4678,1,Earth,TRAPPIST-1e,P,F,951,38.0,0,0,183.0,203.0,0.0,110.0,374.0,False
4679,1,Europa,TRAPPIST-1e,S,C,181,63.0,0,0,0.0,4579.0,1.0,1006.0,2084.0,True
4680,4,Mars,TRAPPIST-1e,P,F,952,2.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4680,4,Mars,TRAPPIST-1e,P,D,155,37.0,0,0,1144.0,4.0,34.0,0.0,0.0,False
4684,1,Mars,TRAPPIST-1e,S,F,878,50.0,0,0,225.0,0.0,796.0,107.0,0.0,True
4686,1,Earth,TRAPPIST-1e,S,G,768,38.0,0,0,0.0,172.0,615.0,0.0,0.0,True
4689,1,Europa,TRAPPIST-1e,S,C,182,28.0,0,1,0.0,3119.0,0.0,1404.0,366.0,True
4690,1,Europa,TRAPPIST-1e,P,B,156,35.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4691,1,Earth,TRAPPIST-1e,S,G,769,15.0,0,0,0.0,7.0,0.0,749.0,0.0,False
4693,2,Europa,TRAPPIST-1e,S,B,186,29.0,0,1,0.0,920.0,0.0,2052.0,3687.0,False
4693,2,Europa,55 Cancri e,S,B,186,65.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4694,1,Earth,55 Cancri e,S,F,881,27.0,0,0,0.0,630.0,0.0,71.0,0.0,True
4695,3,Mars,TRAPPIST-1e,S,F,882,0.0,0,0,0.0,0.0,0.0,0.0,0.0,True
4695,3,Mars,TRAPPIST-1e,S,F,882,21.0,0,0,3148.0,0.0,1.0,0.0,0.0,False
4695,3,Mars,TRAPPIST-1e,S,F,882,19.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4696,1,Mars,TRAPPIST-1e,S,F,883,39.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4704,1,Europa,55 Cancri e,P,D,156,30.0,0,0,818.0,44.0,2.0,2956.0,2311.0,False
4706,2,Earth,TRAPPIST-1e,P,G,762,30.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4706,2,Earth,TRAPPIST-1e,P,G,762,40.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4709,1,Earth,55 Cancri e,P,F,957,38.0,0,0,2614.0,0.0,103.0,0.0,0.0,False
4710,1,Mars,TRAPPIST-1e,P,F,958,22.0,0,0,130.0,15.0,2454.0,0.0,0.0,True
4711,1,Mars,TRAPPIST-1e,P,F,959,65.0,0,0,1420.0,0.0,84.0,0.0,0.0,False
4712,1,Earth,PSO J318.5-22,P,G,764,61.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4713,1,Earth,TRAPPIST-1e,S,F,885,20.0,0,0,0.0,0.0,111.0,39.0,1094.0,False
4714,1,Earth,TRAPPIST-1e,P,G,765,24.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4717,1,Earth,TRAPPIST-1e,P,G,766,16.0,1,0,0.0,0.0,0.0,0.0,0.0,False
4720,1,Earth,TRAPPIST-1e,S,F,887,21.0,0,0,0.0,681.0,51.0,131.0,1.0,True
4721,1,Earth,TRAPPIST-1e,S,G,771,23.0,1,0,0.0,0.0,0.0,0.0,0.0,True
4723,2,Earth,55 Cancri e,S,F,888,17.0,0,0,0.0,262.0,0.0,0.0,502.0,True
4723,2,Earth,PSO J318.5-22,S,F,888,24.0,0,0,154.0,7.0,241.0,213.0,453.0,False
4725,1,Earth,55 Cancri e,P,G,767,27.0,0,0,866.0,0.0,0.0,0.0,23.0,False
4726,5,Europa,55 Cancri e,S,C,187,26.0,0,0,0.0,3452.0,0.0,4.0,1960.0,True
