PassengerId,GroupId,Group_Size,HomePlanet,Destination,Side,Deck,Cabin_Number,Age,CryoSleep,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
5809_02,5809,2,0,2,0,5,1205,46.0,0,0,0.0,98.0,2077.0,0.0,0.0,1
5810_01,5810,1,0,2,0,6,935,28.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5811_01,5811,2,1,0,0,0,54,36.0,0,0,1.0,4058.0,95.0,0.0,2109.0,0
5811_02,5811,2,1,0,0,0,54,46.0,0,0,35.0,3953.0,0.0,2108.0,0.0,1
5812_01,5812,6,0,2,1,6,943,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5812_02,5812,6,0,2,1,6,943,3.0,0,0,0.0,0.0,0.0,0.0,0.0,1
5812_03,5812,6,0,2,1,6,943,12.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5812_04,5812,6,0,2,1,6,943,2.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5812_05,5812,6,0,2,1,6,943,41.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5812_06,5812,6,0,0,1,6,943,11.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5813_01,5813,1,0,2,0,6,936,41.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5814_01,5814,6,2,2,1,3,176,17.0,0,0,513.0,0.0,669.0,0.0,0.0,0
5814_02,5814,6,2,0,1,3,176,21.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5814_03,5814,6,2,0,1,3,176,21.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5814_04,5814,6,2,2,1,3,176,27.0,0,0,89.0,888.0,51.0,5.0,0.0,1
5814_05,5814,6,2,2,1,3,176,54.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5814_06,5814,6,2,2,1,3,176,15.0,0,0,2309.0,0.0,1142.0,1.0,10.0,0
5816_01,5816,1,0,2,0,6,937,31.0,0,0,1.0,0.0,7.0,0.0,387.0,1
5817_01,5817,1,2,2,1,5,1111,28.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5819_01,5819,1,1,2,1,1,221,29.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5821_01,5821,1,1,0,0,2,183,44.0,0,0,0.0,496.0,99.0,317.0,5615.0,0
5822_01,5822,1,0,2,0,6,939,12.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5823_01,5823,1,0,0,1,6,944,18.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5824_01,5824,1,0,0,0,6,940,20.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5825_01,5825,1,1,2,0,1,198,43.0,0,0,0.0,8808.0,0.0,580.0,0.0,1
5827_01,5827,1,0,2,1,6,945,53.0,0,0,0.0,68.0,0.0,920.0,4.0,1
5828_01,5828,1,0,2,0,6,941,21.0,0,0,621.0,0.0,0.0,0.0,0.0,0
5829_01,5829,1,0,2,1,5,1113,23.0,0,0,0.0,21.0,0.0,0.0,716.0,0
5835_01,5835,1,0,1,1,6,946,52.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5836_01,5836,1,1,0,1,1,222,31.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5839_01,5839,1,1,2,1,2,219,27.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5840_01,5840,1,0,2,0,6,946,23.0,1,0,0.0,0.0,0.0,0.0,0.0,0
5842_01,5842,2,1,0,1,2,220,28.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5842_02,5842,2,1,0,1,2,220,27.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5843_01,5843,1,0,2,1,6,947,58.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5846_01,5846,1,2,2,1,4,376,27.0,0,1,149.0,0.0,890.0,9.0,0.0,0
5847_01,5847,1,0,2,1,5,1115,33.0,0,0,36.0,0.0,0.0,1415.0,0.0,0
5849_01,5849,1,0,2,0,5,1208,39.0,0,0,0.0,0.0,0.0,0.0,1104.0,0
5852_01,5852,1,0,2,0,4,370,27.0,0,0,0.0,0.0,0.0,727.0,260.0,0
5854_01,5854,1,0,2,1,5,1117,36.0,0,0,0.0,75.0,106.0,0.0,1903.0,1
5855_02,5855,2,0,1,0,6,949,41.0,0,0,0.0,0.0,687.0,0.0,65.0,1
5856_02,5856,2,1,2,0,1,199,27.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5858_01,5858,1,0,0,1,6,948,22.0,0,0,483.0,0.0,0.0,304.0,21.0,1
5860_01,5860,3,2,2,1,5,1118,40.0,0,0,7.0,0.0,6.0,1206.0,88.0,0
5860_02,5860,3,2,2,1,5,1118,2.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5860_03,5860,3,2,2,1,5,1118,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
5861_01,5861,1,0,2,1,6,949,27.0,0,0,0.0,1774.0,0.0,17.0,13.0,1
5863_01,5863,2,0,0,0,6,950,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
5863_02,5863,2,0,2,0,5,1210,17.0,0,0,0.0,566.0,18.0,318.0,0.0,0
5868_01,5868,1,0,2,1,4,379,62.0,0,0,104.0,53.0,194.0,436.0,0.0,0
5869_01,5869,1,0,0,1,6,952,14.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5871_01,5871,1,0,0,1,5,1120,24.0,0,0,0.0,1369.0,848.0,0.0,0.0,1
5874_01,5874,1,0,1,1,6,953,51.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5875_01,5875,1,0,2,1,4,381,49.0,0,0,20.0,0.0,0.0,769.0,0.0,0
5876_01,5876,3,2,2,0,3,184,52.0,0,0,1364.0,131.0,444.0,0.0,0.0,1
5876_02,5876,3,2,0,0,5,1213,35.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5876_03,5876,3,2,2,0,5,1213,22.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5878_01,5878,1,1,0,1,1,224,47.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5879_01,5879,1,2,2,1,5,1122,25.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5880_01,5880,1,0,2,0,6,953,11.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5882_01,5882,1,0,2,0,5,1214,17.0,0,0,18.0,10.0,73.0,0.0,1049.0,0
5885_02,5885,8,0,2,1,5,1123,55.0,0,0,0.0,0.0,0.0,507.0,909.0,1
5885_03,5885,8,0,2,1,5,1123,29.0,0,0,0.0,2395.0,7.0,20.0,6.0,1
5885_04,5885,8,0,2,1,6,954,19.0,0,0,0.0,0.0,0.0,888.0,0.0,0
5885_05,5885,8,0,0,1,6,954,23.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5885_06,5885,8,0,2,1,6,954,32.0,0,0,4518.0,914.0,0.0,93.0,0.0,0
5885_07,5885,8,0,2,1,6,954,27.0,0,0,0.0,0.0,0.0,0.0,1818.0,0
5885_08,5885,8,0,2,1,6,954,25.0,0,0,0.0,0.0,892.0,0.0,0.0,1
5886_02,5886,2,2,2,0,4,373,30.0,1,0,0.0,0.0,0.0,0.0,0.0,0
5887_01,5887,1,0,1,0,4,374,50.0,0,0,781.0,2.0,0.0,61.0,0.0,1
5888_01,5888,2,2,0,0,5,1218,27.0,0,0,1331.0,0.0,0.0,0.0,0.0,0
5888_02,5888,2,2,2,0,5,1218,35.0,0,0,750.0,0.0,0.0,0.0,1065.0,0
5889_01,5889,1,0,2,0,6,954,48.0,0,0,0.0,0.0,790.0,2368.0,1292.0,0
5890_01,5890,1,0,2,1,6,955,27.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5891_01,5891,1,0,1,0,6,955,19.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5894_01,5894,1,0,1,1,6,957,18.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5898_01,5898,1,0,0,1,6,958,41.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5900_02,5900,2,2,2,0,5,1220,30.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5901_01,5901,1,0,0,0,5,1221,15.0,0,0,0.0,40.0,0.0,0.0,839.0,0
5902_01,5902,1,2,1,1,3,177,34.0,0,0,162.0,0.0,690.0,28.0,0.0,0
5903_01,5903,1,0,2,0,4,376,34.0,0,0,223.0,0.0,13.0,514.0,41.0,0
5905_01,5905,1,0,2,1,6,959,23.0,0,0,16.0,687.0,1.0,1.0,0.0,1
5907_01,5907,1,0,1,1,6,960,63.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5908_01,5908,1,0,2,1,5,1126,42.0,0,0,84.0,392.0,300.0,0.0,0.0,1
5909_01,5909,3,0,0,1,5,1127,19.0,0,0,0.0,716.0,0.0,0.0,0.0,1
5909_02,5909,3,0,2,1,6,961,5.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5909_03,5909,3,0,0,1,6,961,2.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5912_01,5912,1,0,2,1,6,963,15.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5913_01,5913,1,1,2,0,3,185,36.0,0,0,0.0,6.0,0.0,1.0,1407.0,0
5915_01,5915,1,0,2,1,4,382,32.0,0,0,0.0,0.0,39.0,0.0,749.0,0
5919_01,5919,1,1,0,0,0,55,26.0,0,0,0.0,2427.0,15.0,5.0,0.0,1
5920_01,5920,1,0,2,0,5,1223,33.0,0,0,48.0,94.0,756.0,308.0,0.0,0
5921_01,5921,2,0,2,0,6,959,38.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5921_02,5921,2,0,2,0,5,1224,22.0,0,0,0.0,0.0,859.0,62.0,0.0,0
5922_01,5922,1,0,2,0,6,960,32.0,0,0,0.0,0.0,0.0,0.0,0.0,0
5923_01,5923,1,2,0,1,5,1129,30.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5924_01,5924,1,0,2,0,5,1225,51.0,0,0,152.0,55.0,25.0,74.0,289.0,0
5925_01,5925,3,1,2,1,1,226,29.0,0,0,0.0,1644.0,0.0,0.0,3780.0,0
5925_02,5925,3,1,2,1,1,226,16.0,0,0,0.0,2002.0,0.0,96.0,69.0,1
5925_03,5925,3,1,2,1,1,226,32.0,0,0,0.0,0.0,0.0,241.0,4757.0,0
5927_01,5927,7,1,0,0,1,201,24.0,0,0,0.0,2421.0,0.0,725.0,2300.0,0
5927_03,5927,7,1,0,0,1,201,46.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5927_05,5927,7,1,2,0,1,201,17.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5927_06,5927,7,1,0,0,1,201,35.0,0,0,4.0,3857.0,324.0,899.0,375.0,0
5927_07,5927,7,1,0,0,1,201,43.0,0,0,0.0,1706.0,0.0,274.0,2056.0,0
5928_01,5928,1,0,2,0,4,377,20.0,0,0,149.0,25.0,559.0,21.0,33.0,1
5930_01,5930,3,1,0,1,1,227,24.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5930_02,5930,3,1,2,1,1,227,28.0,0,0,0.0,1014.0,0.0,2463.0,517.0,0
5930_03,5930,3,1,0,1,1,227,19.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5931_01,5931,1,1,0,0,0,56,39.0,0,0,0.0,0.0,0.0,1854.0,171.0,0
5933_01,5933,1,2,2,1,5,1131,34.0,0,0,1547.0,485.0,97.0,59.0,0.0,0
5944_01,5944,1,0,1,1,6,969,32.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5945_01,5945,3,0,2,1,6,970,7.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5945_02,5945,3,0,0,1,6,970,34.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5945_03,5945,3,0,1,1,6,970,47.0,0,0,163.0,2.0,11.0,593.0,0.0,1
5946_01,5946,1,2,2,1,4,387,19.0,0,0,300.0,5.0,642.0,0.0,0.0,0
5947_01,5947,1,1,2,1,4,388,52.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5949_01,5949,2,2,2,1,3,180,19.0,0,0,758.0,425.0,0.0,0.0,0.0,0
5949_02,5949,2,2,2,1,5,1132,18.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5953_01,5953,1,2,2,1,4,390,13.0,0,0,157.0,0.0,1199.0,0.0,14.0,0
5954_01,5954,1,2,2,1,4,391,25.0,0,0,2093.0,0.0,6.0,0.0,0.0,0
5955_01,5955,2,2,2,1,4,392,33.0,0,0,836.0,0.0,155.0,31.0,0.0,0
5955_02,5955,2,2,2,1,5,1135,27.0,0,0,1379.0,0.0,414.0,0.0,805.0,0
5957_01,5957,3,1,0,0,1,203,17.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5957_02,5957,3,1,0,0,1,203,15.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5957_03,5957,3,1,0,0,1,203,58.0,0,1,2.0,3862.0,0.0,1482.0,73.0,0
5959_01,5959,2,1,2,1,3,181,29.0,0,0,1.0,2809.0,97.0,61.0,1227.0,0
5959_02,5959,2,1,2,1,3,181,34.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5960_01,5960,3,1,2,1,2,222,28.0,0,0,0.0,4780.0,1761.0,1.0,247.0,1
5960_02,5960,3,1,2,1,2,222,29.0,0,0,3215.0,1211.0,4.0,7.0,417.0,1
5960_03,5960,3,1,0,1,2,222,25.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5963_01,5963,1,2,0,0,5,1228,23.0,0,0,112.0,1184.0,143.0,2.0,585.0,0
5965_01,5965,1,0,2,0,6,964,22.0,0,0,0.0,40.0,689.0,0.0,79.0,1
5967_02,5967,3,0,2,0,6,965,38.0,0,0,0.0,784.0,0.0,0.0,0.0,1
5967_03,5967,3,0,2,0,6,965,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0
5969_01,5969,3,0,2,1,6,972,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5969_03,5969,3,0,2,1,6,972,2.0,0,0,0.0,0.0,0.0,0.0,0.0,1
5971_01,5971,1,2,2,0,5,1230,47.0,0,0,448.0,0.0,891.0,0.0,235.0,0
5972_01,5972,1,0,2,1,5,1138,34.0,0,0,0.0,11.0,610.0,591.0,769.0,1
5974_01,5974,1,2,0,0,3,186,21.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5975_01,5975,1,1,0,0,4,380,43.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5976_01,5976,1,2,2,1,3,182,33.0,0,0,3090.0,0.0,808.0,0.0,0.0,0
5977_01,5977,4,1,2,1,1,230,28.0,0,0,0.0,0.0,0.0,0.0,0.0,1
5977_04,5977,4,1,2,1,1,230,46.0,0,0,0.0,3259.0,761.0,4423.0,0.0,0
5981_01,5981,3,2,2,1,5,1140,27.0,0,0,441.0,0.0,397.0,471.0,0.0,0
5981_03,5981,3,2,2,1,5,1140,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
5983_01,5983,2,2,2,0,5,1233,25.0,0,1,1442.0,0.0,0.0,0.0,13.0,0
5983_02,5983,2,2,2,0,5,1233,47.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5984_01,5984,2,2,1,0,3,187,38.0,0,0,1208.0,0.0,13.0,38.0,0.0,1
5984_02,5984,2,2,2,0,4,381,24.0,0,0,555.0,0.0,618.0,0.0,0.0,0
5985_01,5985,1,0,2,0,5,1234,24.0,0,0,276.0,0.0,0.0,0.0,489.0,1
5988_01,5988,1,2,0,0,5,1235,44.0,0,0,2956.0,0.0,10.0,12.0,692.0,0
5990_01,5990,1,0,2,1,6,974,23.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5991_01,5991,1,1,0,1,2,224,26.0,0,0,0.0,9641.0,51.0,224.0,2428.0,1
5992_01,5992,1,0,1,1,6,975,20.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5993_01,5993,1,2,2,1,4,394,27.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5995_01,5995,1,0,1,0,6,967,33.0,1,0,0.0,0.0,0.0,0.0,0.0,1
5998_01,5998,1,0,2,1,6,977,30.0,0,0,477.0,0.0,8.0,0.0,323.0,1
5999_01,5999,1,0,2,0,6,968,32.0,0,0,0.0,104.0,2.0,0.0,801.0,1
6000_02,6000,2,2,2,0,3,189,41.0,0,0,1.0,0.0,808.0,0.0,0.0,0
6003_01,6003,1,0,2,0,6,970,36.0,0,0,9.0,247.0,0.0,482.0,16.0,0
6004_01,6004,1,2,2,1,5,1143,21.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6006_01,6006,2,1,0,0,3,190,45.0,0,1,1017.0,3863.0,0.0,601.0,3999.0,0
6006_02,6006,2,1,0,0,3,190,26.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6010_01,6010,1,0,0,1,6,979,15.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6011_01,6011,1,0,2,0,5,1239,58.0,0,0,0.0,0.0,0.0,1989.0,18.0,0
6014_01,6014,1,0,2,1,4,395,13.0,0,0,28.0,396.0,367.0,0.0,0.0,0
6015_01,6015,2,1,2,1,1,231,19.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6015_02,6015,2,1,0,1,1,231,25.0,0,0,140.0,4451.0,0.0,0.0,2050.0,1
6016_01,6016,2,0,2,0,4,383,24.0,0,0,718.0,0.0,265.0,302.0,384.0,0
6016_02,6016,2,0,2,0,6,973,20.0,0,0,3.0,0.0,0.0,806.0,0.0,0
6017_01,6017,2,2,2,1,5,1144,34.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6017_02,6017,2,2,2,1,5,1144,13.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6020_01,6020,6,0,0,0,6,974,39.0,1,0,0.0,0.0,0.0,0.0,0.0,0
6020_02,6020,6,0,2,0,6,974,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0
6020_03,6020,6,0,2,0,6,974,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0
6020_04,6020,6,0,2,0,6,974,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0
6020_06,6020,6,0,2,0,6,974,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0
6025_01,6025,1,0,2,0,5,1245,42.0,0,0,0.0,420.0,0.0,1.0,175.0,0
6026_01,6026,1,2,2,0,5,1246,41.0,0,0,982.0,64.0,380.0,0.0,0.0,1
6027_01,6027,1,1,2,1,1,232,36.0,0,0,0.0,1828.0,9058.0,1.0,2.0,1
6028_01,6028,5,1,0,0,0,57,27.0,0,0,0.0,1801.0,0.0,304.0,1393.0,0
6028_02,6028,5,1,2,0,0,57,32.0,0,1,0.0,792.0,0.0,1.0,1335.0,0
6028_03,6028,5,1,0,0,0,57,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1
6028_05,6028,5,1,2,0,0,57,28.0,0,0,0.0,6921.0,0.0,29.0,45.0,1
6029_01,6029,1,0,2,1,4,396,25.0,0,0,0.0,30.0,20.0,0.0,941.0,0
6030_01,6030,6,0,2,1,6,981,5.0,0,0,0.0,0.0,0.0,0.0,0.0,1
6030_03,6030,6,0,2,1,6,981,13.0,0,0,852.0,147.0,7.0,0.0,1.0,1
6030_04,6030,6,0,2,1,6,981,30.0,0,0,0.0,0.0,47.0,703.0,4.0,1
6030_06,6030,6,0,2,1,6,981,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6032_01,6032,3,0,2,1,6,982,15.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6032_03,6032,3,0,0,1,6,982,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6033_01,6033,2,2,2,0,4,384,32.0,0,0,158.0,0.0,139.0,752.0,0.0,0
6033_02,6033,2,2,0,0,5,1247,15.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6034_01,6034,3,2,1,0,4,385,26.0,0,0,2042.0,0.0,2387.0,10.0,0.0,1
6034_02,6034,3,2,1,0,4,385,31.0,1,0,0.0,0.0,0.0,0.0,0.0,0
6034_03,6034,3,2,2,0,4,385,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1
6035_01,6035,1,0,2,0,4,386,18.0,0,0,0.0,0.0,0.0,1.0,827.0,1
6036_01,6036,3,1,2,1,2,225,44.0,0,0,0.0,1289.0,1224.0,514.0,1674.0,1
6036_03,6036,3,1,2,1,2,225,27.0,0,0,0.0,1857.0,0.0,778.0,587.0,1
6038_01,6038,1,2,2,1,5,1147,22.0,0,0,2413.0,0.0,53.0,1.0,0.0,0
6040_01,6040,1,0,2,1,6,984,16.0,0,0,805.0,4.0,0.0,0.0,0.0,1
6041_01,6041,1,2,2,0,5,1248,34.0,0,0,419.0,0.0,15.0,0.0,0.0,0
6042_01,6042,1,2,2,0,5,1249,32.0,0,0,1946.0,0.0,653.0,0.0,0.0,0
6043_01,6043,1,0,2,0,6,978,28.0,0,0,0.0,292.0,1039.0,1.0,489.0,0
6045_01,6045,1,1,2,1,1,233,27.0,0,0,0.0,21.0,0.0,8126.0,4.0,0
6047_01,6047,1,0,1,1,6,985,35.0,0,0,508.0,0.0,0.0,57.0,243.0,1
6052_01,6052,1,0,2,0,6,980,61.0,1,0,0.0,0.0,0.0,0.0,0.0,0
6055_01,6055,2,1,1,0,2,185,29.0,0,1,3.0,1849.0,0.0,3104.0,1652.0,0
6055_02,6055,2,1,2,0,2,185,41.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6058_01,6058,1,2,0,0,5,1253,18.0,0,0,2904.0,5.0,50.0,0.0,9.0,0
6059_01,6059,1,0,2,0,6,982,28.0,0,0,8.0,0.0,3949.0,0.0,9.0,1
6061_01,6061,1,0,2,1,5,1153,18.0,0,0,33.0,0.0,455.0,167.0,48.0,1
6062_01,6062,2,2,2,0,5,1254,33.0,0,0,301.0,0.0,501.0,0.0,1013.0,0
6062_02,6062,2,2,2,0,4,388,35.0,0,0,0.0,0.0,0.0,0.0,0.0,0
6064_01,6064,1,1,0,0,2,186,68.0,0,0,125.0,13437.0,0.0,22408.0,17.0,0
6066_01,6066,2,1,2,1,2,226,33.0,0,0,0.0,357.0,2366.0,1612.0,2137.0,0
6066_02,6066,2,1,0,1,2,226,55.0,0,0,8142.0,8.0,0.0,1481.0,0.0,0
6067_01,6067,1,0,2,0,6,984,23.0,0,0,0.0,0.0,0.0,44.0,1721.0,0
6068_01,6068,1,0,2,1,5,1154,23.0,0,0,0.0,723.0,1.0,0.0,0.0,1
6069_01,6069,1,2,0,1,3,185,15.0,0,0,3811.0,0.0,109.0,236.0,0.0,0
6070_01,6070,1,2,2,1,3,186,49.0,0,0,2209.0,42.0,109.0,23.0,0.0,0
6071_01,6071,1,0,2,1,6,987,33.0,0,0,41.0,417.0,0.0,42.0,308.0,1
6073_01,6073,1,2,0,1,5,1156,26.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6075_01,6075,1,1,2,0,1,206,26.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6082_01,6082,1,0,2,0,6,987,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0
6085_01,6085,1,0,2,0,5,1257,46.0,0,0,0.0,0.0,868.0,0.0,3.0,1
6086_01,6086,1,1,0,1,0,72,32.0,0,0,0.0,4176.0,0.0,183.0,6.0,1
6087_01,6087,1,0,2,1,5,1160,19.0,0,0,605.0,0.0,24.0,1.0,86.0,0
6090_01,6090,1,2,2,0,5,1259,36.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6091_01,6091,2,0,2,0,6,988,28.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6091_02,6091,2,0,2,0,5,1260,39.0,0,0,0.0,29.0,291.0,13.0,527.0,0
6092_02,6092,3,0,1,1,6,991,7.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6092_03,6092,3,0,2,1,6,991,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1
6094_01,6094,3,1,0,1,2,227,30.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6094_02,6094,3,1,0,1,2,227,44.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6094_03,6094,3,1,0,1,2,227,28.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6095_01,6095,1,2,2,0,3,192,29.0,0,0,3564.0,0.0,802.0,0.0,0.0,0
6096_01,6096,3,2,2,1,5,1162,41.0,0,0,239.0,1.0,1048.0,0.0,0.0,1
6096_02,6096,3,2,2,1,5,1162,13.0,0,0,1119.0,11.0,1326.0,0.0,0.0,1
6096_03,6096,3,2,2,1,5,1162,18.0,0,0,4397.0,610.0,1437.0,4.0,0.0,0
6098_01,6098,1,0,0,1,5,1163,27.0,0,0,0.0,0.0,0.0,2725.0,73.0,0
6099_01,6099,1,0,2,1,6,992,26.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6101_01,6101,1,0,0,0,5,1261,24.0,0,0,13.0,0.0,2.0,673.0,3.0,0
6102_01,6102,1,0,1,1,5,1165,26.0,0,0,104.0,0.0,0.0,280.0,216.0,0
6103_01,6103,1,0,1,0,6,990,27.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6106_01,6106,1,1,0,1,2,228,54.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6107_01,6107,1,0,0,0,5,1263,18.0,0,0,0.0,0.0,0.0,63.0,525.0,1
6110_01,6110,1,0,0,0,4,389,57.0,0,0,0.0,0.0,0.0,0.0,642.0,1
6111_02,6111,5,1,2,0,0,58,32.0,0,0,0.0,0.0,0.0,4588.0,0.0,0
6111_04,6111,5,1,0,0,0,58,34.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6111_05,6111,5,1,2,0,0,58,33.0,0,0,0.0,2110.0,0.0,773.0,10.0,1
6115_01,6115,1,2,2,0,4,390,50.0,0,0,513.0,0.0,0.0,764.0,21.0,0
6117_01,6117,1,1,2,1,1,234,56.0,0,0,679.0,1126.0,0.0,33.0,3230.0,0
6118_01,6118,2,2,0,0,5,1266,42.0,0,0,1156.0,0.0,1.0,305.0,0.0,0
6118_02,6118,2,2,2,0,4,391,39.0,1,0,0.0,0.0,0.0,0.0,0.0,0
6122_01,6122,1,0,0,0,5,1267,36.0,0,0,0.0,0.0,700.0,0.0,0.0,1
6124_01,6124,1,0,1,0,6,991,37.0,0,0,0.0,0.0,834.0,0.0,8.0,1
6126_01,6126,1,1,0,0,2,188,50.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6127_01,6127,1,1,2,1,4,404,27.0,0,0,551.0,1436.0,0.0,462.0,309.0,0
6128_01,6128,2,0,2,0,6,992,23.0,1,0,0.0,0.0,0.0,0.0,0.0,0
6128_02,6128,2,0,2,0,5,1270,16.0,0,0,7.0,0.0,311.0,0.0,683.0,0
6130_01,6130,1,1,0,0,2,189,33.0,0,1,0.0,3095.0,0.0,197.0,40.0,1
6133_01,6133,1,0,1,1,6,993,26.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6135_01,6135,1,0,2,0,5,1272,24.0,0,0,270.0,0.0,534.0,0.0,0.0,0
6136_01,6136,1,0,2,1,5,1172,26.0,0,0,0.0,0.0,0.0,213.0,1078.0,0
6137_01,6137,6,0,2,1,6,994,2.0,0,0,0.0,0.0,0.0,0.0,0.0,1
6137_02,6137,6,0,2,1,5,1173,33.0,0,0,457.0,0.0,0.0,0.0,445.0,0
6137_03,6137,6,0,2,1,6,994,32.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6137_04,6137,6,0,2,1,6,994,3.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6137_05,6137,6,0,2,1,6,994,2.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6137_06,6137,6,0,2,1,6,994,6.0,0,0,0.0,0.0,0.0,0.0,0.0,1
6139_02,6139,6,1,2,1,2,230,4.0,1,0,0.0,0.0,0.0,0.0,0.0,1
6139_04,6139,6,1,2,1,2,230,22.0,1,0,0.0,0.0,0.0,0.0,0.0,1
